job_id,company_id,title,category,posted_date,is_remote
4570,247,Operations,Marketing,2025-10-12,0
4571,17,Marketing,Design,2025-10-21,1
4572,382,Marketing,Marketing,2025-08-27,0
4573,259,Sales,Data & Analytics,2026-01-12,0
4574,216,Data & Analytics,Sales,2025-08-30,1
4575,449,Sales,Marketing,2026-03-13,0
4576,327,Customer Support,Marketing,2026-01-11,0
4577,163,Software Engineering,Finance & Accounting,2026-01-11,0
4578,19,Data & Analytics,Finance & Accounting,2025-10-01,0
4579,439,Marketing,Operations,2025-09-26,0
4580,159,Software Engineering,Data & Analytics,2025-10-20,0
4581,245,Operations,Sales,2025-11-19,1
4582,93,Design,Design,2025-11-04,0
4583,319,Marketing,Finance & Accounting,2025-09-18,1
4584,428,Design,Operations,2026-02-18,0
4585,545,Software Engineering,Marketing,2025-08-27,0
4586,310,Operations,Software Engineering,2026-04-15,0
4587,513,Design,Software Engineering,2025-09-12,0
4588,540,Marketing,Operations,2025-09-09,1
4589,390,Marketing,Sales,2026-04-03,0
4590,291,Sales,Customer Support,2025-11-12,0
4591,341,Data & Analytics,Design,2025-12-22,0
4592,274,Design,Design,2025-10-04,1
4593,462,Sales,Data & Analytics,2025-10-31,0
4594,600,Software Engineering,Customer Support,2025-10-24,1
4595,393,Software Engineering,Customer Support,2025-11-03,0
4596,30,Sales,Software Engineering,2025-09-12,0
4597,448,Finance & Accounting,Marketing,2025-09-09,0
4598,174,Marketing,Design,2025-09-24,1
4599,530,Operations,Finance & Accounting,2025-12-19,0
4600,347,Finance & Accounting,Operations,2026-04-15,0
4601,72,Software Engineering,Design,2026-04-08,0
4602,9,Finance & Accounting,Design,2025-12-18,0
4603,321,Design,Data & Analytics,2025-11-29,0
4604,262,Sales,Finance & Accounting,2026-01-11,0
4605,168,Data & Analytics,Software Engineering,2025-12-20,0
4606,208,Customer Support,Design,2026-03-20,0
4607,240,Sales,Design,2025-08-19,1
4608,371,Finance & Accounting,Data & Analytics,2025-12-10,1
4609,490,Customer Support,Design,2025-09-07,0
4610,265,Sales,Data & Analytics,2026-03-13,0
4611,257,Operations,Operations,2025-08-29,0
4612,568,Sales,Customer Support,2025-10-30,1
4613,440,Operations,Operations,2025-12-20,1
4614,307,Software Engineering,Marketing,2026-04-01,1
4615,597,Operations,Sales,2025-12-07,0
4616,395,Finance & Accounting,Sales,2026-01-17,0
4617,252,Marketing,Customer Support,2025-08-13,0
4618,3,Software Engineering,Operations,2025-10-21,0
4619,546,Sales,Customer Support,2026-04-05,0
4620,444,Data & Analytics,Customer Support,2025-10-14,1
4621,492,Operations,Sales,2026-01-21,0
4622,403,Finance & Accounting,Operations,2026-01-02,0
4623,596,Sales,Design,2025-11-11,0
4624,442,Customer Support,Finance & Accounting,2025-08-21,0
4625,589,Data & Analytics,Operations,2025-12-04,0
4626,159,Finance & Accounting,Marketing,2026-01-05,0
4627,166,Marketing,Design,2026-04-29,0
4628,310,Data & Analytics,Customer Support,2026-02-19,0
4629,10,Software Engineering,Operations,2025-12-15,0
4630,60,Design,Software Engineering,2025-11-16,0
4631,274,Sales,Software Engineering,2026-03-05,1
4632,408,Marketing,Operations,2026-04-16,0
4633,87,Data & Analytics,Marketing,2025-11-29,0
4634,262,Sales,Sales,2025-11-28,1
4635,380,Software Engineering,Data & Analytics,2025-12-25,0
4636,288,Data & Analytics,Customer Support,2025-11-15,1
4637,307,Marketing,Operations,2026-02-13,0
4638,72,Software Engineering,Marketing,2026-01-13,1
4639,160,Customer Support,Data & Analytics,2025-10-24,0
4640,117,Sales,Finance & Accounting,2025-10-23,0
4641,567,Operations,Marketing,2026-03-24,0
4642,88,Data & Analytics,Marketing,2025-10-12,0
4643,168,Finance & Accounting,Sales,2025-10-25,0
4644,133,Design,Data & Analytics,2026-03-25,0
4645,233,Sales,Marketing,2026-02-26,1
4646,51,Finance & Accounting,Marketing,2025-09-16,0
4647,221,Data & Analytics,Sales,2026-03-01,0
4648,565,Finance & Accounting,Design,2025-09-14,0
4649,214,Data & Analytics,Data & Analytics,2025-08-22,0
4650,44,Finance & Accounting,Customer Support,2026-01-29,1
4651,24,Data & Analytics,Design,2025-12-07,0
4652,538,Data & Analytics,Design,2025-08-15,0
4653,275,Design,Sales,2026-03-28,0
4654,196,Software Engineering,Customer Support,2026-01-07,0
4655,501,Software Engineering,Design,2026-04-04,1
4656,583,Finance & Accounting,Software Engineering,2025-09-09,1
4657,265,Design,Finance & Accounting,2025-10-12,0
4658,235,Sales,Data & Analytics,2026-04-15,0
4659,520,Software Engineering,Customer Support,2026-01-14,0
4660,579,Data & Analytics,Operations,2025-09-24,0
4661,536,Data & Analytics,Finance & Accounting,2025-09-22,1
4662,80,Sales,Finance & Accounting,2025-12-14,0
4663,375,Software Engineering,Data & Analytics,2026-03-05,0
4664,312,Marketing,Customer Support,2025-12-09,1
4665,263,Software Engineering,Marketing,2025-09-10,0
4666,579,Sales,Customer Support,2025-10-23,1
4667,356,Marketing,Sales,2026-03-31,0
4668,554,Data & Analytics,Data & Analytics,2026-02-28,0
4669,280,Customer Support,Design,2026-02-26,0
4670,484,Finance & Accounting,Data & Analytics,2025-11-14,0
4671,318,Marketing,Sales,2025-12-12,1
4672,24,Software Engineering,Sales,2025-10-28,0
4673,416,Finance & Accounting,Operations,2026-01-05,0
4674,584,Operations,Data & Analytics,2025-10-14,1
4675,287,Design,Marketing,2025-12-23,0
4676,305,Marketing,Operations,2026-01-02,0
4677,511,Sales,Customer Support,2025-10-02,1
4678,592,Sales,Sales,2025-11-20,0
4679,586,Marketing,Design,2025-11-30,0
4680,563,Finance & Accounting,Marketing,2026-03-20,0
4681,402,Sales,Design,2025-12-31,0
4682,70,Marketing,Software Engineering,2025-10-23,1
4683,526,Operations,Operations,2025-09-08,0
4684,80,Marketing,Marketing,2025-10-19,0
4685,108,Finance & Accounting,Customer Support,2025-08-22,1
4686,528,Data & Analytics,Finance & Accounting,2026-02-10,0
4687,216,Customer Support,Sales,2025-10-02,0
4688,169,Marketing,Software Engineering,2025-12-21,0
4689,422,Design,Finance & Accounting,2026-04-02,0
4690,495,Operations,Finance & Accounting,2025-11-27,0
4691,182,Software Engineering,Finance & Accounting,2025-10-19,0
4692,510,Data & Analytics,Sales,2025-10-24,0
4693,317,Design,Design,2026-01-28,0
4694,166,Software Engineering,Software Engineering,2026-02-26,1
4695,563,Marketing,Marketing,2026-03-26,0
4696,410,Marketing,Design,2026-01-06,0
4697,1,Finance & Accounting,Operations,2025-10-06,1
4698,28,Software Engineering,Customer Support,2025-12-01,0
4699,537,Marketing,Marketing,2026-02-19,0
4700,222,Finance & Accounting,Design,2025-10-23,1
4701,121,Data & Analytics,Finance & Accounting,2026-01-13,0
4702,185,Customer Support,Data & Analytics,2026-01-24,0
4703,565,Customer Support,Operations,2026-04-06,1
4704,17,Finance & Accounting,Sales,2025-11-26,1
4705,214,Design,Design,2025-11-22,1
4706,392,Design,Operations,2026-03-11,0
4707,588,Customer Support,Finance & Accounting,2025-08-26,0
4708,127,Sales,Customer Support,2026-03-28,0
4709,381,Design,Marketing,2026-04-05,0
4710,533,Marketing,Marketing,2025-10-06,0
4711,412,Sales,Customer Support,2026-04-09,1
4712,57,Sales,Design,2025-12-14,0
4713,580,Customer Support,Data & Analytics,2025-10-20,0
4714,381,Customer Support,Sales,2026-02-21,0
4715,382,Operations,Sales,2025-11-30,0
4716,432,Marketing,Data & Analytics,2025-09-10,0
4717,80,Sales,Software Engineering,2025-12-08,0
4718,122,Customer Support,Data & Analytics,2026-01-15,0
4719,140,Operations,Software Engineering,2025-08-26,1
4720,559,Operations,Software Engineering,2025-09-18,0
4721,122,Data & Analytics,Customer Support,2025-12-03,0
4722,47,Sales,Finance & Accounting,2025-11-07,0
4723,365,Sales,Software Engineering,2025-09-24,0
4724,331,Marketing,Software Engineering,2026-04-14,0
4725,86,Finance & Accounting,Software Engineering,2025-11-27,0
4726,304,Marketing,Sales,2026-04-08,0
4727,223,Finance & Accounting,Operations,2025-12-04,0
4728,541,Operations,Data & Analytics,2025-09-05,0
4729,136,Marketing,Customer Support,2025-11-30,0
4730,411,Finance & Accounting,Finance & Accounting,2025-11-29,1
4731,13,Customer Support,Data & Analytics,2026-01-16,1
4732,59,Customer Support,Data & Analytics,2025-11-14,1
4733,237,Customer Support,Design,2026-02-19,0
4734,265,Sales,Marketing,2025-12-31,1
4735,367,Finance & Accounting,Software Engineering,2025-11-17,1
4736,117,Software Engineering,Software Engineering,2026-02-23,1
4737,267,Sales,Operations,2026-03-02,1
4738,229,Sales,Operations,2025-09-27,0
4739,481,Sales,Sales,2026-03-18,0
4740,494,Customer Support,Customer Support,2026-04-12,1
4741,495,Software Engineering,Finance & Accounting,2025-11-06,0
4742,352,Data & Analytics,Operations,2026-03-20,1
4743,80,Data & Analytics,Sales,2025-09-28,0
4744,142,Design,Data & Analytics,2026-02-02,0
4745,446,Customer Support,Customer Support,2025-12-09,1
4746,470,Marketing,Software Engineering,2025-10-13,0
4747,487,Customer Support,Operations,2025-11-13,0
4748,62,Customer Support,Software Engineering,2025-10-09,0
4749,280,Data & Analytics,Design,2025-10-25,0
4750,409,Data & Analytics,Finance & Accounting,2025-09-03,1
4751,154,Data & Analytics,Marketing,2026-03-10,0
4752,443,Sales,Marketing,2025-10-07,0
4753,524,Sales,Software Engineering,2026-04-14,0
4754,69,Sales,Data & Analytics,2026-04-12,0
4755,239,Design,Marketing,2025-12-09,1
4756,226,Operations,Software Engineering,2025-10-24,0
4757,128,Software Engineering,Sales,2025-08-31,0
4758,534,Operations,Data & Analytics,2025-12-16,1
4759,392,Data & Analytics,Data & Analytics,2025-12-01,0
4760,442,Operations,Software Engineering,2025-09-08,0
4761,75,Finance & Accounting,Data & Analytics,2025-11-06,1
4762,490,Sales,Data & Analytics,2026-02-26,0
4763,385,Software Engineering,Data & Analytics,2026-01-09,0
4764,453,Operations,Data & Analytics,2026-04-01,1
4765,153,Marketing,Marketing,2025-10-13,0
4766,165,Marketing,Design,2026-04-20,1
4767,70,Design,Design,2026-02-10,0
4768,151,Marketing,Operations,2025-10-29,0
4769,305,Customer Support,Sales,2026-04-20,0
4770,239,Software Engineering,Software Engineering,2025-10-18,0
4771,55,Sales,Customer Support,2025-10-07,0
4772,96,Design,Finance & Accounting,2026-03-06,0
4773,106,Design,Customer Support,2025-12-03,0
4774,224,Design,Marketing,2026-03-18,0
4775,531,Sales,Design,2026-02-23,1
4776,591,Data & Analytics,Finance & Accounting,2025-10-04,1
4777,510,Design,Software Engineering,2025-10-23,0
4778,478,Marketing,Sales,2026-03-27,0
4779,41,Marketing,Data & Analytics,2026-02-14,1
4780,370,Customer Support,Data & Analytics,2026-04-23,1
4781,596,Software Engineering,Finance & Accounting,2025-12-29,0
4782,285,Sales,Design,2026-02-23,0
4783,528,Software Engineering,Data & Analytics,2026-01-11,0
4784,351,Operations,Customer Support,2026-04-19,0
4785,306,Marketing,Operations,2025-11-10,0
4786,259,Design,Sales,2026-04-11,0
4787,28,Customer Support,Finance & Accounting,2025-09-23,0
4788,498,Design,Software Engineering,2025-12-28,0
4789,329,Marketing,Design,2026-01-09,1
4790,90,Customer Support,Software Engineering,2025-11-27,1
4791,191,Sales,Sales,2025-12-17,1
4792,276,Sales,Sales,2026-02-06,0
4793,326,Software Engineering,Software Engineering,2025-11-15,1
4794,84,Operations,Data & Analytics,2025-09-24,0
4795,582,Marketing,Operations,2026-04-03,1
4796,255,Finance & Accounting,Customer Support,2025-11-02,0
4797,329,Finance & Accounting,Marketing,2026-03-06,0
4798,198,Design,Data & Analytics,2026-01-11,0
4799,173,Operations,Software Engineering,2025-09-08,0
4800,256,Sales,Finance & Accounting,2025-10-12,0
4801,495,Software Engineering,Data & Analytics,2026-02-24,0
4802,203,Customer Support,Customer Support,2025-10-02,0
4803,300,Design,Finance & Accounting,2026-02-16,1
4804,468,Customer Support,Customer Support,2025-10-12,0
4805,512,Data & Analytics,Software Engineering,2026-02-27,1
4806,586,Design,Finance & Accounting,2026-01-11,1
4807,587,Operations,Data & Analytics,2026-03-13,0
4808,50,Software Engineering,Sales,2026-01-24,1
4809,528,Finance & Accounting,Customer Support,2025-09-03,0
4810,108,Operations,Sales,2026-03-03,1
4811,140,Finance & Accounting,Customer Support,2026-04-29,1
4812,569,Data & Analytics,Software Engineering,2025-11-26,1
4813,110,Operations,Finance & Accounting,2026-04-05,0
4814,380,Sales,Software Engineering,2025-11-23,1
4815,534,Finance & Accounting,Design,2025-10-10,0
4816,589,Software Engineering,Finance & Accounting,2026-03-23,1
4817,466,Finance & Accounting,Operations,2025-11-01,0
4818,335,Design,Data & Analytics,2025-10-08,1
4819,56,Data & Analytics,Software Engineering,2025-11-02,0
4820,430,Finance & Accounting,Operations,2026-01-05,0
4821,174,Sales,Operations,2026-02-02,0
4822,173,Data & Analytics,Customer Support,2026-03-25,0
4823,499,Operations,Finance & Accounting,2026-02-08,1
4824,261,Finance & Accounting,Design,2026-02-28,1
4825,536,Sales,Customer Support,2025-09-01,1
4826,547,Data & Analytics,Operations,2025-09-13,0
4827,484,Marketing,Software Engineering,2025-10-10,0
4828,249,Operations,Customer Support,2026-02-07,1
4829,439,Data & Analytics,Finance & Accounting,2026-02-13,1
4830,298,Software Engineering,Software Engineering,2026-02-12,0
4831,250,Design,Sales,2025-11-17,0
4832,290,Marketing,Customer Support,2025-08-19,0
4833,49,Software Engineering,Software Engineering,2025-12-03,0
4834,533,Data & Analytics,Design,2026-04-11,0
4835,196,Marketing,Marketing,2025-12-29,0
4836,307,Customer Support,Customer Support,2026-02-04,1
4837,216,Sales,Operations,2025-08-15,0
4838,581,Design,Sales,2026-03-12,0
4839,557,Data & Analytics,Design,2025-12-02,1
4840,463,Software Engineering,Marketing,2025-09-05,0
4841,433,Sales,Finance & Accounting,2026-03-17,0
4842,46,Software Engineering,Finance & Accounting,2026-03-30,0
4843,172,Marketing,Customer Support,2026-02-06,1
4844,435,Finance & Accounting,Software Engineering,2025-12-05,0
4845,259,Customer Support,Finance & Accounting,2026-01-02,0
4846,364,Design,Customer Support,2025-08-14,0
4847,221,Finance & Accounting,Marketing,2025-10-09,0
4848,64,Software Engineering,Operations,2025-11-22,0
4849,250,Data & Analytics,Marketing,2026-03-28,0
4850,122,Software Engineering,Sales,2026-02-17,0
4851,228,Finance & Accounting,Software Engineering,2025-10-17,0
4852,134,Marketing,Finance & Accounting,2026-01-27,0
4853,164,Finance & Accounting,Operations,2026-03-22,0
4854,526,Finance & Accounting,Customer Support,2026-01-31,1
4855,460,Marketing,Sales,2025-08-19,1
4856,380,Finance & Accounting,Operations,2026-04-06,1
4857,205,Customer Support,Marketing,2025-11-30,0
4858,466,Design,Software Engineering,2025-10-05,1
4859,215,Operations,Finance & Accounting,2025-10-11,0
4860,481,Marketing,Sales,2025-10-02,0
4861,193,Finance & Accounting,Software Engineering,2025-11-11,1
4862,560,Finance & Accounting,Data & Analytics,2026-04-11,0
4863,390,Data & Analytics,Data & Analytics,2025-10-11,1
4864,138,Marketing,Operations,2025-12-19,0
4865,389,Marketing,Design,2025-09-09,0
4866,367,Finance & Accounting,Software Engineering,2025-10-31,1
4867,429,Customer Support,Finance & Accounting,2025-11-13,0
4868,181,Data & Analytics,Design,2026-01-05,1
4869,50,Data & Analytics,Customer Support,2026-03-26,0
4870,86,Data & Analytics,Data & Analytics,2026-02-10,0
4871,444,Data & Analytics,Customer Support,2026-04-08,0
4872,576,Data & Analytics,Operations,2026-01-28,0
4873,122,Customer Support,Finance & Accounting,2025-11-17,0
4874,78,Operations,Sales,2026-04-18,1
4875,256,Sales,Data & Analytics,2026-01-30,0
4876,474,Marketing,Finance & Accounting,2026-01-13,1
4877,98,Data & Analytics,Software Engineering,2025-12-12,0
4878,209,Customer Support,Design,2026-04-26,0
4879,264,Design,Marketing,2025-09-26,0
4880,61,Design,Design,2026-03-11,0
4881,574,Finance & Accounting,Data & Analytics,2025-10-14,1
4882,306,Marketing,Customer Support,2026-04-15,0
4883,15,Finance & Accounting,Design,2026-03-29,1
4884,469,Sales,Design,2025-10-02,1
4885,398,Sales,Finance & Accounting,2025-10-23,0
4886,533,Customer Support,Finance & Accounting,2026-02-15,0
4887,195,Customer Support,Customer Support,2026-01-22,0
4888,492,Software Engineering,Design,2026-03-25,1
4889,568,Software Engineering,Customer Support,2025-10-20,1
4890,150,Finance & Accounting,Operations,2025-11-03,0
4891,81,Marketing,Software Engineering,2026-04-07,0
4892,8,Design,Operations,2026-03-20,0
4893,564,Data & Analytics,Customer Support,2026-03-11,0
4894,250,Customer Support,Finance & Accounting,2026-02-16,1
4895,502,Data & Analytics,Marketing,2026-03-19,0
4896,490,Marketing,Customer Support,2025-11-26,0
4897,495,Finance & Accounting,Design,2026-02-21,0
4898,589,Marketing,Marketing,2025-12-07,0
4899,402,Design,Operations,2026-02-14,0
4900,491,Finance & Accounting,Marketing,2026-03-07,1
4901,600,Design,Data & Analytics,2025-09-10,0
4902,301,Customer Support,Marketing,2025-11-09,0
4903,58,Design,Marketing,2025-09-23,1
4904,302,Finance & Accounting,Data & Analytics,2026-01-26,1
4905,98,Design,Customer Support,2025-08-30,0
4906,450,Sales,Software Engineering,2025-09-05,0
4907,416,Customer Support,Finance & Accounting,2026-04-12,0
4908,202,Marketing,Finance & Accounting,2026-04-27,0
4909,187,Data & Analytics,Customer Support,2025-11-05,0
4910,221,Data & Analytics,Marketing,2025-11-26,0
4911,465,Software Engineering,Software Engineering,2026-03-07,0
4912,79,Finance & Accounting,Marketing,2026-01-04,0
4913,246,Software Engineering,Customer Support,2026-04-26,0
4914,441,Data & Analytics,Finance & Accounting,2025-10-13,1
4915,573,Software Engineering,Data & Analytics,2025-10-12,1
4916,450,Data & Analytics,Customer Support,2026-04-21,0
4917,220,Design,Operations,2026-01-08,1
4918,262,Software Engineering,Software Engineering,2025-08-31,0
4919,589,Data & Analytics,Customer Support,2025-09-06,1
4920,104,Design,Customer Support,2026-01-28,1
4921,113,Operations,Sales,2025-10-28,1
4922,56,Software Engineering,Design,2026-02-10,0
4923,31,Sales,Operations,2025-11-20,0
4924,132,Operations,Sales,2026-02-13,0
4925,387,Software Engineering,Sales,2025-12-24,0
4926,93,Data & Analytics,Data & Analytics,2025-12-23,1
4927,117,Data & Analytics,Operations,2025-11-01,0
4928,308,Sales,Operations,2026-01-28,0
4929,7,Software Engineering,Finance & Accounting,2025-12-25,0
4930,423,Software Engineering,Data & Analytics,2026-03-12,0
4931,331,Data & Analytics,Operations,2025-10-15,1
4932,442,Sales,Sales,2025-11-03,0
