event_id,experiment_id,user_id,variant,event_type,event_value,event_ts
exp_1004_e3965,exp_1004,15235,treatment,conversion,1.0,2026-04-28 16:53:17
exp_1004_e3966,exp_1004,15235,treatment,revenue,16.43,2026-04-28 16:53:17
exp_1004_e3967,exp_1004,10267,control,bounce_rate,1.0,2026-05-05 05:18:27
exp_1004_e3968,exp_1004,9875,treatment,conversion,1.0,2026-04-27 18:31:55
exp_1004_e3969,exp_1004,9875,treatment,revenue,14.1,2026-04-27 18:31:55
exp_1004_e3970,exp_1004,17364,control,bounce_rate,1.0,2026-05-06 07:08:52
exp_1004_e3971,exp_1004,36143,control,conversion,1.0,2026-05-01 04:14:11
exp_1004_e3972,exp_1004,36143,control,revenue,19.49,2026-05-01 04:14:11
exp_1004_e3973,exp_1004,36437,treatment,conversion,1.0,2026-04-28 04:44:45
exp_1004_e3974,exp_1004,36437,treatment,revenue,17.11,2026-04-28 04:44:45
exp_1004_e3975,exp_1004,25336,control,bounce_rate,1.0,2026-05-07 06:31:10
exp_1004_e3976,exp_1004,13890,treatment,conversion,1.0,2026-05-11 07:20:41
exp_1004_e3977,exp_1004,13890,treatment,revenue,14.44,2026-05-11 07:20:41
exp_1004_e3978,exp_1004,34670,treatment,conversion,1.0,2026-05-10 08:18:00
exp_1004_e3979,exp_1004,34670,treatment,revenue,19.89,2026-05-10 08:18:00
exp_1004_e3980,exp_1004,32347,control,bounce_rate,1.0,2026-05-13 16:37:24
exp_1004_e3981,exp_1004,16523,control,bounce_rate,1.0,2026-05-07 11:22:48
exp_1004_e3982,exp_1004,41086,control,error_rate,1.0,2026-04-29 20:02:59
exp_1004_e3983,exp_1004,17859,treatment,bounce_rate,1.0,2026-04-30 16:19:17
exp_1004_e3984,exp_1004,20843,treatment,conversion,1.0,2026-04-26 08:31:43
exp_1004_e3985,exp_1004,20843,treatment,revenue,14.63,2026-04-26 08:31:43
exp_1004_e3986,exp_1004,34586,control,conversion,1.0,2026-04-24 23:20:00
exp_1004_e3987,exp_1004,34586,control,revenue,14.03,2026-04-24 23:20:00
exp_1004_e3988,exp_1004,34586,control,bounce_rate,1.0,2026-04-26 04:20:00
exp_1004_e3989,exp_1004,37343,control,bounce_rate,1.0,2026-04-29 20:37:34
exp_1004_e3990,exp_1004,5214,treatment,error_rate,1.0,2026-04-30 19:06:21
exp_1004_e3991,exp_1004,6835,treatment,bounce_rate,1.0,2026-05-03 21:37:40
exp_1004_e3992,exp_1004,37064,treatment,bounce_rate,1.0,2026-04-23 14:55:35
exp_1004_e3993,exp_1004,22004,control,bounce_rate,1.0,2026-05-06 17:44:49
exp_1004_e3994,exp_1004,19818,treatment,bounce_rate,1.0,2026-05-08 11:25:08
exp_1004_e3995,exp_1004,37706,treatment,bounce_rate,1.0,2026-05-02 02:29:18
exp_1004_e3996,exp_1004,28997,treatment,bounce_rate,1.0,2026-04-30 07:17:49
exp_1004_e3997,exp_1004,13442,control,bounce_rate,1.0,2026-04-23 10:29:44
exp_1004_e3998,exp_1004,2453,control,conversion,1.0,2026-05-06 08:50:58
exp_1004_e3999,exp_1004,2453,control,revenue,31.89,2026-05-06 08:50:58
exp_1004_e4000,exp_1004,23848,control,conversion,1.0,2026-04-22 10:15:39
exp_1004_e4001,exp_1004,23848,control,revenue,11.46,2026-04-22 10:15:39
exp_1004_e4002,exp_1004,8253,control,conversion,1.0,2026-04-20 10:33:27
exp_1004_e4003,exp_1004,8253,control,revenue,10.18,2026-04-20 10:33:27
exp_1004_e4004,exp_1004,13120,treatment,bounce_rate,1.0,2026-04-19 12:03:01
exp_1004_e4005,exp_1004,1781,treatment,conversion,1.0,2026-05-09 11:15:44
exp_1004_e4006,exp_1004,1781,treatment,revenue,20.98,2026-05-09 11:15:44
exp_1004_e4007,exp_1004,1748,treatment,conversion,1.0,2026-04-17 03:46:56
exp_1004_e4008,exp_1004,1748,treatment,revenue,14.64,2026-04-17 03:46:56
exp_1004_e4009,exp_1004,1748,treatment,bounce_rate,1.0,2026-04-18 16:46:56
exp_1004_e4010,exp_1004,33354,treatment,conversion,1.0,2026-04-30 14:59:02
exp_1004_e4011,exp_1004,33354,treatment,revenue,17.01,2026-04-30 14:59:02
exp_1004_e4012,exp_1004,33354,treatment,bounce_rate,1.0,2026-05-02 00:59:02
exp_1004_e4013,exp_1004,2034,control,conversion,1.0,2026-04-25 08:39:45
exp_1004_e4014,exp_1004,2034,control,revenue,19.72,2026-04-25 08:39:45
exp_1004_e4015,exp_1004,1031,treatment,bounce_rate,1.0,2026-04-30 20:24:52
exp_1004_e4016,exp_1004,15280,control,conversion,1.0,2026-05-01 13:05:41
exp_1004_e4017,exp_1004,15280,control,revenue,24.57,2026-05-01 13:05:41
exp_1004_e4018,exp_1004,12202,control,conversion,1.0,2026-04-23 23:55:05
exp_1004_e4019,exp_1004,12202,control,revenue,12.11,2026-04-23 23:55:05
exp_1004_e4020,exp_1004,12202,control,bounce_rate,1.0,2026-04-24 16:55:05
exp_1004_e4021,exp_1004,12597,control,conversion,1.0,2026-05-04 09:06:32
exp_1004_e4022,exp_1004,12597,control,revenue,15.99,2026-05-04 09:06:32
exp_1004_e4023,exp_1004,22693,control,bounce_rate,1.0,2026-05-06 15:59:48
exp_1004_e4024,exp_1004,7080,treatment,bounce_rate,1.0,2026-05-05 13:49:38
exp_1004_e4025,exp_1004,41875,control,bounce_rate,1.0,2026-05-08 23:15:46
exp_1004_e4026,exp_1004,17309,control,bounce_rate,1.0,2026-04-27 00:09:57
exp_1004_e4027,exp_1004,13716,control,bounce_rate,1.0,2026-05-03 15:45:02
exp_1004_e4028,exp_1004,22128,control,conversion,1.0,2026-04-22 00:04:57
exp_1004_e4029,exp_1004,22128,control,revenue,6.81,2026-04-22 00:04:57
exp_1004_e4030,exp_1004,22128,control,bounce_rate,1.0,2026-04-23 23:04:57
exp_1004_e4031,exp_1004,20975,treatment,bounce_rate,1.0,2026-05-02 11:06:35
exp_1004_e4032,exp_1004,12123,control,conversion,1.0,2026-04-18 18:35:19
exp_1004_e4033,exp_1004,12123,control,revenue,13.16,2026-04-18 18:35:19
exp_1004_e4034,exp_1004,12123,control,bounce_rate,1.0,2026-04-20 05:35:19
exp_1004_e4035,exp_1004,26029,control,bounce_rate,1.0,2026-04-30 14:25:26
exp_1004_e4036,exp_1004,11231,treatment,conversion,1.0,2026-04-26 09:20:34
exp_1004_e4037,exp_1004,11231,treatment,revenue,19.11,2026-04-26 09:20:34
exp_1004_e4038,exp_1004,11231,treatment,bounce_rate,1.0,2026-04-26 23:20:34
exp_1004_e4039,exp_1004,37034,treatment,conversion,1.0,2026-04-23 00:10:41
exp_1004_e4040,exp_1004,37034,treatment,revenue,10.26,2026-04-23 00:10:41
exp_1004_e4041,exp_1004,37034,treatment,bounce_rate,1.0,2026-04-23 17:10:41
exp_1004_e4042,exp_1004,40480,treatment,conversion,1.0,2026-05-03 20:22:25
exp_1004_e4043,exp_1004,40480,treatment,revenue,33.85,2026-05-03 20:22:25
exp_1004_e4044,exp_1004,38424,treatment,bounce_rate,1.0,2026-04-22 19:55:34
exp_1004_e4045,exp_1004,11855,treatment,bounce_rate,1.0,2026-05-07 03:14:21
exp_1004_e4046,exp_1004,18620,control,conversion,1.0,2026-04-26 00:50:33
exp_1004_e4047,exp_1004,18620,control,revenue,12.39,2026-04-26 00:50:33
exp_1004_e4048,exp_1004,40352,treatment,bounce_rate,1.0,2026-05-01 10:25:43
exp_1004_e4049,exp_1004,20594,control,bounce_rate,1.0,2026-04-25 17:10:26
exp_1004_e4050,exp_1004,7418,control,conversion,1.0,2026-05-09 02:09:57
exp_1004_e4051,exp_1004,7418,control,revenue,21.93,2026-05-09 02:09:57
exp_1004_e4052,exp_1004,31806,control,bounce_rate,1.0,2026-05-01 13:21:34
exp_1004_e4053,exp_1004,18154,treatment,bounce_rate,1.0,2026-04-24 01:28:26
exp_1004_e4054,exp_1004,692,treatment,bounce_rate,1.0,2026-04-24 14:23:05
exp_1004_e4055,exp_1004,12705,treatment,bounce_rate,1.0,2026-05-14 17:51:54
exp_1004_e4056,exp_1004,33411,treatment,bounce_rate,1.0,2026-05-01 04:52:40
exp_1004_e4057,exp_1004,8945,treatment,conversion,1.0,2026-04-26 05:15:02
exp_1004_e4058,exp_1004,8945,treatment,revenue,25.49,2026-04-26 05:15:02
exp_1004_e4059,exp_1004,8945,treatment,bounce_rate,1.0,2026-04-26 21:15:02
exp_1004_e4060,exp_1004,7243,treatment,bounce_rate,1.0,2026-04-26 01:35:15
exp_1004_e4061,exp_1004,18452,treatment,bounce_rate,1.0,2026-04-28 13:46:26
exp_1004_e4062,exp_1004,28117,treatment,bounce_rate,1.0,2026-04-19 22:58:44
exp_1004_e4063,exp_1004,3225,treatment,conversion,1.0,2026-05-03 13:43:10
exp_1004_e4064,exp_1004,3225,treatment,revenue,28.45,2026-05-03 13:43:10
exp_1004_e4065,exp_1004,3225,treatment,bounce_rate,1.0,2026-05-05 07:43:10
exp_1004_e4066,exp_1004,11222,control,conversion,1.0,2026-04-23 04:05:03
exp_1004_e4067,exp_1004,11222,control,revenue,12.69,2026-04-23 04:05:03
exp_1004_e4068,exp_1004,11222,control,bounce_rate,1.0,2026-04-23 08:05:03
exp_1004_e4069,exp_1004,18376,control,bounce_rate,1.0,2026-04-23 08:43:35
exp_1004_e4070,exp_1004,34325,control,bounce_rate,1.0,2026-05-04 20:17:51
exp_1004_e4071,exp_1004,6643,treatment,bounce_rate,1.0,2026-05-12 15:11:29
exp_1004_e4072,exp_1004,34640,treatment,bounce_rate,1.0,2026-04-21 19:58:52
exp_1004_e4073,exp_1004,1603,control,bounce_rate,1.0,2026-05-02 13:50:52
exp_1004_e4074,exp_1004,854,treatment,bounce_rate,1.0,2026-04-15 06:10:05
exp_1004_e4075,exp_1004,11936,control,bounce_rate,1.0,2026-05-08 02:54:18
exp_1004_e4076,exp_1004,30435,control,bounce_rate,1.0,2026-04-22 02:22:54
exp_1004_e4077,exp_1004,40790,control,conversion,1.0,2026-05-05 15:36:57
exp_1004_e4078,exp_1004,40790,control,revenue,12.36,2026-05-05 15:36:57
exp_1004_e4079,exp_1004,12219,control,conversion,1.0,2026-04-29 00:10:01
exp_1004_e4080,exp_1004,12219,control,revenue,3.15,2026-04-29 00:10:01
exp_1004_e4081,exp_1004,10894,control,bounce_rate,1.0,2026-04-27 09:10:50
exp_1004_e4082,exp_1004,33075,control,conversion,1.0,2026-05-02 23:28:48
exp_1004_e4083,exp_1004,33075,control,revenue,24.12,2026-05-02 23:28:48
exp_1004_e4084,exp_1004,35482,control,bounce_rate,1.0,2026-05-08 05:01:15
exp_1004_e4085,exp_1004,33723,treatment,conversion,1.0,2026-04-29 14:20:00
exp_1004_e4086,exp_1004,33723,treatment,revenue,21.18,2026-04-29 14:20:00
exp_1004_e4087,exp_1004,24273,treatment,bounce_rate,1.0,2026-04-17 22:53:07
exp_1004_e4088,exp_1004,17129,control,bounce_rate,1.0,2026-05-11 14:49:23
exp_1004_e4089,exp_1004,40532,control,conversion,1.0,2026-05-07 08:00:44
exp_1004_e4090,exp_1004,40532,control,revenue,19.03,2026-05-07 08:00:44
exp_1004_e4091,exp_1004,40532,control,error_rate,1.0,2026-05-08 12:00:44
exp_1004_e4092,exp_1004,20191,control,conversion,1.0,2026-05-14 12:41:19
exp_1004_e4093,exp_1004,20191,control,revenue,7.15,2026-05-14 12:41:19
exp_1004_e4094,exp_1004,16057,treatment,conversion,1.0,2026-05-05 01:34:03
exp_1004_e4095,exp_1004,16057,treatment,revenue,19.99,2026-05-05 01:34:03
exp_1004_e4096,exp_1004,465,treatment,conversion,1.0,2026-05-11 15:39:09
exp_1004_e4097,exp_1004,465,treatment,revenue,16.24,2026-05-11 15:39:09
exp_1004_e4098,exp_1004,8781,control,bounce_rate,1.0,2026-05-05 19:23:16
exp_1004_e4099,exp_1004,8427,control,conversion,1.0,2026-04-17 16:19:44
exp_1004_e4100,exp_1004,8427,control,revenue,20.36,2026-04-17 16:19:44
exp_1004_e4101,exp_1004,10589,control,bounce_rate,1.0,2026-04-26 18:28:52
exp_1004_e4102,exp_1004,34792,treatment,conversion,1.0,2026-04-22 00:24:15
exp_1004_e4103,exp_1004,34792,treatment,revenue,33.26,2026-04-22 00:24:15
exp_1004_e4104,exp_1004,6839,control,bounce_rate,1.0,2026-04-28 13:28:23
exp_1004_e4105,exp_1004,15291,treatment,conversion,1.0,2026-04-29 21:37:57
exp_1004_e4106,exp_1004,15291,treatment,revenue,25.1,2026-04-29 21:37:57
exp_1004_e4107,exp_1004,13015,treatment,conversion,1.0,2026-05-07 09:54:41
exp_1004_e4108,exp_1004,13015,treatment,revenue,16.08,2026-05-07 09:54:41
exp_1004_e4109,exp_1004,28764,treatment,conversion,1.0,2026-04-27 02:59:51
exp_1004_e4110,exp_1004,28764,treatment,revenue,14.75,2026-04-27 02:59:51
exp_1004_e4111,exp_1004,28764,treatment,bounce_rate,1.0,2026-04-28 13:59:51
exp_1004_e4112,exp_1004,34019,control,bounce_rate,1.0,2026-05-07 22:17:55
exp_1004_e4113,exp_1004,16557,control,bounce_rate,1.0,2026-05-06 09:08:38
exp_1004_e4114,exp_1004,30101,control,bounce_rate,1.0,2026-04-18 22:14:26
exp_1004_e4115,exp_1004,20491,control,bounce_rate,1.0,2026-05-04 17:15:29
exp_1004_e4116,exp_1004,41941,control,conversion,1.0,2026-05-02 07:44:02
exp_1004_e4117,exp_1004,41941,control,revenue,18.18,2026-05-02 07:44:02
exp_1004_e4118,exp_1004,41941,control,bounce_rate,1.0,2026-05-04 00:44:02
exp_1004_e4119,exp_1004,28538,treatment,conversion,1.0,2026-05-11 17:55:05
exp_1004_e4120,exp_1004,28538,treatment,revenue,20.49,2026-05-11 17:55:05
exp_1004_e4121,exp_1004,21810,control,conversion,1.0,2026-04-23 22:33:07
exp_1004_e4122,exp_1004,21810,control,revenue,21.88,2026-04-23 22:33:07
exp_1004_e4123,exp_1004,8686,treatment,bounce_rate,1.0,2026-04-28 18:06:26
exp_1004_e4124,exp_1004,32933,control,conversion,1.0,2026-04-16 05:34:36
exp_1004_e4125,exp_1004,32933,control,revenue,16.04,2026-04-16 05:34:36
exp_1004_e4126,exp_1004,32933,control,bounce_rate,1.0,2026-04-17 05:34:36
exp_1004_e4127,exp_1004,19393,treatment,bounce_rate,1.0,2026-04-30 12:34:07
exp_1004_e4128,exp_1004,13898,control,bounce_rate,1.0,2026-04-29 14:14:48
exp_1004_e4129,exp_1004,5313,treatment,bounce_rate,1.0,2026-05-04 02:28:59
exp_1004_e4130,exp_1004,26481,control,conversion,1.0,2026-04-26 18:51:08
exp_1004_e4131,exp_1004,26481,control,revenue,7.73,2026-04-26 18:51:08
exp_1004_e4132,exp_1004,26481,control,bounce_rate,1.0,2026-04-28 09:51:08
exp_1004_e4133,exp_1004,22318,treatment,conversion,1.0,2026-05-08 21:27:22
exp_1004_e4134,exp_1004,22318,treatment,revenue,9.13,2026-05-08 21:27:22
exp_1004_e4135,exp_1004,18284,control,bounce_rate,1.0,2026-05-06 03:38:49
exp_1004_e4136,exp_1004,20790,treatment,bounce_rate,1.0,2026-04-28 19:50:55
exp_1004_e4137,exp_1004,23213,control,conversion,1.0,2026-04-21 17:35:32
exp_1004_e4138,exp_1004,23213,control,revenue,23.08,2026-04-21 17:35:32
exp_1004_e4139,exp_1004,5652,treatment,conversion,1.0,2026-05-05 23:22:23
exp_1004_e4140,exp_1004,5652,treatment,revenue,31.07,2026-05-05 23:22:23
exp_1004_e4141,exp_1004,19984,treatment,bounce_rate,1.0,2026-04-25 16:56:25
exp_1004_e4142,exp_1004,24287,treatment,conversion,1.0,2026-04-26 18:34:15
exp_1004_e4143,exp_1004,24287,treatment,revenue,23.24,2026-04-26 18:34:15
exp_1004_e4144,exp_1004,24287,treatment,bounce_rate,1.0,2026-04-26 22:34:15
exp_1004_e4145,exp_1004,3992,control,bounce_rate,1.0,2026-05-01 09:16:09
exp_1004_e4146,exp_1004,40597,treatment,conversion,1.0,2026-04-24 14:25:31
exp_1004_e4147,exp_1004,40597,treatment,revenue,20.2,2026-04-24 14:25:31
exp_1004_e4148,exp_1004,38366,control,conversion,1.0,2026-05-01 11:40:13
exp_1004_e4149,exp_1004,38366,control,revenue,24.66,2026-05-01 11:40:13
exp_1004_e4150,exp_1004,38366,control,bounce_rate,1.0,2026-05-02 23:40:13
exp_1004_e4151,exp_1004,2734,control,conversion,1.0,2026-05-03 01:43:25
exp_1004_e4152,exp_1004,2734,control,revenue,20.3,2026-05-03 01:43:25
exp_1004_e4153,exp_1004,20672,control,bounce_rate,1.0,2026-05-07 21:23:58
exp_1004_e4154,exp_1004,37520,control,conversion,1.0,2026-04-29 10:47:15
exp_1004_e4155,exp_1004,37520,control,revenue,27.17,2026-04-29 10:47:15
exp_1004_e4156,exp_1004,37520,control,bounce_rate,1.0,2026-04-29 11:47:15
exp_1004_e4157,exp_1004,28722,control,conversion,1.0,2026-04-27 16:14:51
exp_1004_e4158,exp_1004,28722,control,revenue,25.39,2026-04-27 16:14:51
exp_1004_e4159,exp_1004,28194,control,conversion,1.0,2026-04-27 12:28:46
exp_1004_e4160,exp_1004,28194,control,revenue,15.53,2026-04-27 12:28:46
exp_1004_e4161,exp_1004,37425,treatment,bounce_rate,1.0,2026-04-24 22:06:02
exp_1004_e4162,exp_1004,12870,control,conversion,1.0,2026-05-14 16:23:41
exp_1004_e4163,exp_1004,12870,control,revenue,32.43,2026-05-14 16:23:41
exp_1004_e4164,exp_1004,12870,control,bounce_rate,1.0,2026-05-15 06:23:41
exp_1004_e4165,exp_1004,30549,control,error_rate,1.0,2026-05-15 04:27:23
exp_1004_e4166,exp_1004,30549,control,bounce_rate,1.0,2026-05-15 00:27:23
exp_1004_e4167,exp_1004,32451,treatment,conversion,1.0,2026-04-28 04:49:57
exp_1004_e4168,exp_1004,32451,treatment,revenue,20.6,2026-04-28 04:49:57
exp_1004_e4169,exp_1004,32451,treatment,bounce_rate,1.0,2026-04-28 13:49:57
exp_1004_e4170,exp_1004,31204,control,conversion,1.0,2026-04-29 05:11:19
exp_1004_e4171,exp_1004,31204,control,revenue,21.99,2026-04-29 05:11:19
exp_1004_e4172,exp_1004,40090,control,bounce_rate,1.0,2026-04-22 20:09:18
exp_1004_e4173,exp_1004,24172,control,bounce_rate,1.0,2026-05-08 02:46:46
exp_1004_e4174,exp_1004,27414,control,bounce_rate,1.0,2026-05-07 00:43:27
exp_1004_e4175,exp_1004,23184,treatment,conversion,1.0,2026-05-01 01:57:18
exp_1004_e4176,exp_1004,23184,treatment,revenue,28.0,2026-05-01 01:57:18
exp_1004_e4177,exp_1004,15279,control,conversion,1.0,2026-04-23 05:40:11
exp_1004_e4178,exp_1004,15279,control,revenue,26.36,2026-04-23 05:40:11
exp_1004_e4179,exp_1004,15279,control,bounce_rate,1.0,2026-04-24 13:40:11
exp_1004_e4180,exp_1004,38204,control,bounce_rate,1.0,2026-05-05 07:29:36
exp_1004_e4181,exp_1004,26838,control,error_rate,1.0,2026-05-11 03:03:13
exp_1004_e4182,exp_1004,15260,control,conversion,1.0,2026-04-25 09:46:42
exp_1004_e4183,exp_1004,15260,control,revenue,21.58,2026-04-25 09:46:42
exp_1004_e4184,exp_1004,15260,control,bounce_rate,1.0,2026-04-26 10:46:42
exp_1004_e4185,exp_1004,17465,control,error_rate,1.0,2026-05-07 07:37:57
exp_1004_e4186,exp_1004,41148,treatment,conversion,1.0,2026-05-06 04:21:26
exp_1004_e4187,exp_1004,41148,treatment,revenue,33.11,2026-05-06 04:21:26
exp_1004_e4188,exp_1004,8685,treatment,bounce_rate,1.0,2026-04-21 11:35:26
exp_1004_e4189,exp_1004,33590,control,bounce_rate,1.0,2026-04-15 20:27:53
exp_1004_e4190,exp_1004,17903,treatment,bounce_rate,1.0,2026-05-02 16:32:41
exp_1004_e4191,exp_1004,10428,control,error_rate,1.0,2026-05-04 02:06:27
exp_1004_e4192,exp_1004,6514,treatment,error_rate,1.0,2026-05-11 11:52:55
exp_1004_e4193,exp_1004,13555,treatment,conversion,1.0,2026-04-24 19:27:24
exp_1004_e4194,exp_1004,13555,treatment,revenue,27.32,2026-04-24 19:27:24
exp_1004_e4195,exp_1004,13963,control,bounce_rate,1.0,2026-05-05 12:33:22
exp_1004_e4196,exp_1004,11738,control,conversion,1.0,2026-04-18 11:50:56
exp_1004_e4197,exp_1004,11738,control,revenue,14.19,2026-04-18 11:50:56
exp_1004_e4198,exp_1004,29518,control,conversion,1.0,2026-05-04 12:50:58
exp_1004_e4199,exp_1004,29518,control,revenue,6.86,2026-05-04 12:50:58
exp_1004_e4200,exp_1004,27903,treatment,bounce_rate,1.0,2026-04-20 02:46:17
exp_1004_e4201,exp_1004,27120,control,conversion,1.0,2026-04-25 07:47:56
exp_1004_e4202,exp_1004,27120,control,revenue,0.0,2026-04-25 07:47:56
exp_1004_e4203,exp_1004,31725,control,bounce_rate,1.0,2026-05-14 02:26:32
exp_1004_e4204,exp_1004,38218,control,bounce_rate,1.0,2026-04-28 02:19:49
exp_1004_e4205,exp_1004,21507,treatment,conversion,1.0,2026-04-28 19:42:23
exp_1004_e4206,exp_1004,21507,treatment,revenue,10.16,2026-04-28 19:42:23
exp_1004_e4207,exp_1004,35928,treatment,bounce_rate,1.0,2026-05-09 20:19:38
exp_1004_e4208,exp_1004,10410,control,bounce_rate,1.0,2026-05-16 10:50:54
exp_1004_e4209,exp_1004,33034,control,conversion,1.0,2026-04-29 16:09:07
exp_1004_e4210,exp_1004,33034,control,revenue,22.81,2026-04-29 16:09:07
exp_1004_e4211,exp_1004,33034,control,bounce_rate,1.0,2026-05-01 12:09:07
exp_1004_e4212,exp_1004,16455,control,bounce_rate,1.0,2026-05-09 00:15:36
exp_1004_e4213,exp_1004,31167,control,conversion,1.0,2026-04-18 23:23:02
exp_1004_e4214,exp_1004,31167,control,revenue,9.23,2026-04-18 23:23:02
exp_1004_e4215,exp_1004,31167,control,error_rate,1.0,2026-04-19 08:23:02
exp_1004_e4216,exp_1004,37827,control,bounce_rate,1.0,2026-05-07 02:16:40
exp_1004_e4217,exp_1004,11324,control,bounce_rate,1.0,2026-04-26 12:28:35
exp_1004_e4218,exp_1004,32192,control,bounce_rate,1.0,2026-05-05 21:29:04
exp_1004_e4219,exp_1004,5871,treatment,bounce_rate,1.0,2026-04-30 21:59:58
exp_1004_e4220,exp_1004,3503,control,conversion,1.0,2026-05-06 08:28:40
exp_1004_e4221,exp_1004,3503,control,revenue,25.68,2026-05-06 08:28:40
exp_1004_e4222,exp_1004,18645,treatment,bounce_rate,1.0,2026-04-23 00:56:41
exp_1004_e4223,exp_1004,9671,control,bounce_rate,1.0,2026-05-04 07:32:52
exp_1004_e4224,exp_1004,5790,control,bounce_rate,1.0,2026-05-02 08:34:02
exp_1004_e4225,exp_1004,31545,treatment,conversion,1.0,2026-04-14 00:23:40
exp_1004_e4226,exp_1004,31545,treatment,revenue,20.98,2026-04-14 00:23:40
exp_1004_e4227,exp_1004,38731,treatment,bounce_rate,1.0,2026-05-06 19:09:51
exp_1004_e4228,exp_1004,26420,control,conversion,1.0,2026-05-03 14:24:01
exp_1004_e4229,exp_1004,26420,control,revenue,28.81,2026-05-03 14:24:01
exp_1004_e4230,exp_1004,29045,control,conversion,1.0,2026-05-06 23:12:32
exp_1004_e4231,exp_1004,29045,control,revenue,17.39,2026-05-06 23:12:32
exp_1004_e4232,exp_1004,29045,control,bounce_rate,1.0,2026-05-07 09:12:32
exp_1004_e4233,exp_1004,14623,control,bounce_rate,1.0,2026-04-30 17:38:24
exp_1004_e4234,exp_1004,29582,control,conversion,1.0,2026-04-27 16:54:29
exp_1004_e4235,exp_1004,29582,control,revenue,9.47,2026-04-27 16:54:29
exp_1004_e4236,exp_1004,29582,control,bounce_rate,1.0,2026-04-29 06:54:29
exp_1004_e4237,exp_1004,33062,control,bounce_rate,1.0,2026-05-03 18:34:32
exp_1004_e4238,exp_1004,1950,control,bounce_rate,1.0,2026-05-16 09:51:29
exp_1004_e4239,exp_1004,34676,treatment,bounce_rate,1.0,2026-04-23 18:05:55
exp_1004_e4240,exp_1004,12587,control,conversion,1.0,2026-04-25 08:25:13
exp_1004_e4241,exp_1004,12587,control,revenue,19.35,2026-04-25 08:25:13
exp_1004_e4242,exp_1004,25285,control,conversion,1.0,2026-04-28 20:53:25
exp_1004_e4243,exp_1004,25285,control,revenue,16.14,2026-04-28 20:53:25
exp_1004_e4244,exp_1004,11485,treatment,conversion,1.0,2026-05-11 20:37:05
exp_1004_e4245,exp_1004,11485,treatment,revenue,13.57,2026-05-11 20:37:05
exp_1004_e4246,exp_1004,41583,treatment,bounce_rate,1.0,2026-05-08 09:53:56
exp_1004_e4247,exp_1004,18881,control,bounce_rate,1.0,2026-05-01 16:00:11
exp_1004_e4248,exp_1004,3376,control,bounce_rate,1.0,2026-04-25 22:14:12
exp_1004_e4249,exp_1004,30926,control,conversion,1.0,2026-04-18 01:58:33
exp_1004_e4250,exp_1004,30926,control,revenue,20.18,2026-04-18 01:58:33
exp_1004_e4251,exp_1004,4771,control,conversion,1.0,2026-04-18 01:48:14
exp_1004_e4252,exp_1004,4771,control,revenue,15.98,2026-04-18 01:48:14
exp_1004_e4253,exp_1004,6855,control,conversion,1.0,2026-05-03 02:53:32
exp_1004_e4254,exp_1004,6855,control,revenue,6.39,2026-05-03 02:53:32
exp_1004_e4255,exp_1004,25282,treatment,conversion,1.0,2026-04-30 09:37:23
exp_1004_e4256,exp_1004,25282,treatment,revenue,16.35,2026-04-30 09:37:23
exp_1004_e4257,exp_1004,20499,control,conversion,1.0,2026-04-19 16:28:00
exp_1004_e4258,exp_1004,20499,control,revenue,3.68,2026-04-19 16:28:00
