assignment_id,experiment_id,user_id,variant,assigned_ts
exp_1003_3974,exp_1003,5323,treatment,2026-04-23 11:38:24
exp_1003_3975,exp_1003,8883,treatment,2026-04-25 13:18:12
exp_1003_3976,exp_1003,2261,control,2026-04-17 11:12:08
exp_1003_3977,exp_1003,33475,treatment,2026-04-14 19:04:52
exp_1003_3978,exp_1003,32794,control,2026-04-17 10:01:58
exp_1003_3979,exp_1003,30542,treatment,2026-04-25 11:29:06
exp_1003_3980,exp_1003,4906,control,2026-04-10 14:43:03
exp_1003_3981,exp_1003,26874,control,2026-04-15 09:27:00
exp_1003_3982,exp_1003,19863,control,2026-04-17 22:45:22
exp_1003_3983,exp_1003,16801,treatment,2026-04-14 05:03:15
exp_1003_3984,exp_1003,23821,treatment,2026-04-14 02:14:10
exp_1003_3985,exp_1003,6034,treatment,2026-04-16 04:56:23
exp_1003_3986,exp_1003,16664,treatment,2026-04-10 22:40:48
exp_1003_3987,exp_1003,29440,control,2026-04-22 12:45:53
exp_1003_3988,exp_1003,11491,treatment,2026-04-13 15:26:29
exp_1003_3989,exp_1003,37930,treatment,2026-04-12 03:31:49
exp_1003_3990,exp_1003,29492,control,2026-04-15 23:43:08
exp_1003_3991,exp_1003,9789,treatment,2026-04-18 15:01:41
exp_1003_3992,exp_1003,34345,control,2026-04-12 03:44:38
exp_1003_3993,exp_1003,17451,treatment,2026-04-25 16:02:53
exp_1003_3994,exp_1003,19558,treatment,2026-04-20 05:12:41
exp_1003_3995,exp_1003,23962,control,2026-04-21 22:59:45
exp_1003_3996,exp_1003,40435,treatment,2026-04-11 11:16:37
exp_1003_3997,exp_1003,6851,treatment,2026-04-16 05:25:30
exp_1003_3998,exp_1003,25238,treatment,2026-04-21 05:10:27
exp_1003_3999,exp_1003,21855,treatment,2026-04-12 07:36:10
exp_1003_4000,exp_1003,11314,control,2026-04-15 04:49:16
exp_1004_1,exp_1004,17272,control,2026-04-25 06:35:02
exp_1004_2,exp_1004,27322,treatment,2026-04-12 21:13:28
exp_1004_3,exp_1004,34894,control,2026-04-15 07:02:11
exp_1004_4,exp_1004,24659,control,2026-04-23 05:21:32
exp_1004_5,exp_1004,14671,control,2026-04-20 01:15:29
exp_1004_6,exp_1004,30874,control,2026-04-17 19:30:43
exp_1004_7,exp_1004,30763,treatment,2026-04-14 16:47:57
exp_1004_8,exp_1004,36939,control,2026-04-12 07:50:32
exp_1004_9,exp_1004,36299,control,2026-04-21 00:29:51
exp_1004_10,exp_1004,11541,treatment,2026-04-15 22:01:14
exp_1004_11,exp_1004,37627,control,2026-04-23 09:54:48
exp_1004_12,exp_1004,4297,control,2026-04-24 05:13:49
exp_1004_13,exp_1004,1316,control,2026-04-18 03:37:00
exp_1004_14,exp_1004,83,control,2026-04-22 03:34:06
exp_1004_15,exp_1004,29656,treatment,2026-04-19 13:36:28
exp_1004_16,exp_1004,41005,control,2026-04-16 16:12:58
exp_1004_17,exp_1004,32931,control,2026-04-20 14:37:47
exp_1004_18,exp_1004,5437,control,2026-04-24 10:02:50
exp_1004_19,exp_1004,7862,control,2026-04-21 20:16:01
exp_1004_20,exp_1004,37234,control,2026-04-25 12:24:54
exp_1004_21,exp_1004,24555,treatment,2026-04-27 03:52:05
exp_1004_22,exp_1004,7140,treatment,2026-04-13 00:39:15
exp_1004_23,exp_1004,2140,treatment,2026-04-17 20:53:15
exp_1004_24,exp_1004,4670,treatment,2026-04-19 14:18:17
exp_1004_25,exp_1004,10018,control,2026-04-27 05:58:45
exp_1004_26,exp_1004,16482,treatment,2026-04-22 23:02:19
exp_1004_27,exp_1004,24608,treatment,2026-04-27 05:30:07
exp_1004_28,exp_1004,34619,treatment,2026-04-24 15:21:53
exp_1004_29,exp_1004,29265,control,2026-04-14 10:05:20
exp_1004_30,exp_1004,22154,control,2026-04-15 21:10:05
exp_1004_31,exp_1004,10418,treatment,2026-04-12 23:24:18
exp_1004_32,exp_1004,4413,control,2026-04-27 22:50:20
exp_1004_33,exp_1004,6159,control,2026-04-21 07:15:54
exp_1004_34,exp_1004,30521,control,2026-04-24 09:33:57
exp_1004_35,exp_1004,25614,control,2026-04-24 04:30:53
exp_1004_36,exp_1004,41331,control,2026-04-25 13:27:56
exp_1004_37,exp_1004,22888,control,2026-04-15 19:36:04
exp_1004_38,exp_1004,17646,treatment,2026-04-27 03:17:23
exp_1004_39,exp_1004,3951,control,2026-04-22 00:10:09
exp_1004_40,exp_1004,24891,treatment,2026-04-22 14:40:07
exp_1004_41,exp_1004,15828,control,2026-04-17 03:17:25
exp_1004_42,exp_1004,3639,control,2026-04-16 14:43:35
exp_1004_43,exp_1004,31307,treatment,2026-04-21 06:13:15
exp_1004_44,exp_1004,13618,control,2026-04-19 02:22:42
exp_1004_45,exp_1004,31370,treatment,2026-04-19 10:49:18
exp_1004_46,exp_1004,28325,treatment,2026-04-19 14:20:17
exp_1004_47,exp_1004,16576,control,2026-04-20 09:25:53
exp_1004_48,exp_1004,33846,control,2026-04-19 15:17:26
exp_1004_49,exp_1004,25699,control,2026-04-20 22:33:51
exp_1004_50,exp_1004,32298,treatment,2026-04-23 07:54:12
exp_1004_51,exp_1004,10975,treatment,2026-04-25 21:35:09
exp_1004_52,exp_1004,13933,control,2026-04-20 00:11:19
exp_1004_53,exp_1004,10436,control,2026-04-14 14:46:51
exp_1004_54,exp_1004,33425,control,2026-04-16 21:01:21
exp_1004_55,exp_1004,6778,treatment,2026-04-22 06:30:45
exp_1004_56,exp_1004,31459,control,2026-04-23 10:57:39
exp_1004_57,exp_1004,9908,treatment,2026-04-22 05:55:38
exp_1004_58,exp_1004,844,control,2026-04-13 05:36:26
exp_1004_59,exp_1004,9271,control,2026-04-22 08:45:44
exp_1004_60,exp_1004,28913,treatment,2026-04-18 22:19:53
exp_1004_61,exp_1004,31844,control,2026-04-24 10:13:59
exp_1004_62,exp_1004,38527,control,2026-04-12 06:30:50
exp_1004_63,exp_1004,25440,control,2026-04-13 02:00:35
exp_1004_64,exp_1004,8287,control,2026-04-21 21:08:10
exp_1004_65,exp_1004,12231,control,2026-04-16 00:13:55
exp_1004_66,exp_1004,4013,treatment,2026-04-19 07:28:30
exp_1004_67,exp_1004,29709,control,2026-04-24 16:57:42
exp_1004_68,exp_1004,6170,control,2026-04-13 01:11:51
exp_1004_69,exp_1004,17681,control,2026-04-25 19:02:15
exp_1004_70,exp_1004,29201,control,2026-04-27 00:09:17
exp_1004_71,exp_1004,38358,control,2026-04-20 05:08:00
exp_1004_72,exp_1004,26867,control,2026-04-14 22:58:10
exp_1004_73,exp_1004,7139,treatment,2026-04-28 13:54:09
exp_1004_74,exp_1004,13352,control,2026-04-20 01:22:06
exp_1004_75,exp_1004,21855,treatment,2026-04-12 06:50:17
exp_1004_76,exp_1004,9165,control,2026-04-15 07:51:48
exp_1004_77,exp_1004,22219,treatment,2026-04-15 20:06:28
exp_1004_78,exp_1004,13503,treatment,2026-04-27 22:53:51
exp_1004_79,exp_1004,23704,control,2026-04-12 04:59:34
exp_1004_80,exp_1004,15846,control,2026-04-18 19:00:10
exp_1004_81,exp_1004,37041,control,2026-04-15 22:28:10
exp_1004_82,exp_1004,29231,control,2026-04-27 12:40:42
exp_1004_83,exp_1004,2790,treatment,2026-04-21 10:19:46
exp_1004_84,exp_1004,37751,control,2026-04-27 14:15:59
exp_1004_85,exp_1004,31010,treatment,2026-04-27 02:07:27
exp_1004_86,exp_1004,35485,control,2026-04-19 11:48:02
exp_1004_87,exp_1004,27052,treatment,2026-04-18 00:22:52
exp_1004_88,exp_1004,31882,treatment,2026-04-25 10:23:49
exp_1004_89,exp_1004,17900,control,2026-04-12 14:09:07
exp_1004_90,exp_1004,37686,control,2026-04-20 18:21:05
exp_1004_91,exp_1004,15201,control,2026-04-17 10:40:47
exp_1004_92,exp_1004,1642,control,2026-04-22 07:44:56
exp_1004_93,exp_1004,28692,treatment,2026-04-23 07:16:02
exp_1004_94,exp_1004,41635,treatment,2026-04-21 02:00:00
exp_1004_95,exp_1004,9942,control,2026-04-22 03:25:34
exp_1004_96,exp_1004,28120,control,2026-04-17 23:20:47
exp_1004_97,exp_1004,23280,treatment,2026-04-27 14:58:08
exp_1004_98,exp_1004,9301,control,2026-04-23 19:05:22
exp_1004_99,exp_1004,2587,control,2026-04-17 18:47:20
exp_1004_100,exp_1004,14946,treatment,2026-04-27 02:39:17
exp_1004_101,exp_1004,26953,treatment,2026-04-26 14:56:14
exp_1004_102,exp_1004,1111,control,2026-04-18 11:19:14
exp_1004_103,exp_1004,29303,control,2026-04-15 16:30:39
exp_1004_104,exp_1004,32028,treatment,2026-04-16 05:08:05
exp_1004_105,exp_1004,14520,control,2026-04-28 09:09:56
exp_1004_106,exp_1004,9608,treatment,2026-04-13 07:57:06
exp_1004_107,exp_1004,12624,control,2026-04-16 05:49:10
exp_1004_108,exp_1004,32945,control,2026-04-21 12:10:46
exp_1004_109,exp_1004,6225,control,2026-04-13 12:27:55
exp_1004_110,exp_1004,25814,control,2026-04-18 20:29:46
exp_1004_111,exp_1004,27976,control,2026-04-18 20:08:09
exp_1004_112,exp_1004,988,treatment,2026-04-24 16:54:34
exp_1004_113,exp_1004,18708,control,2026-04-26 16:51:23
exp_1004_114,exp_1004,40077,treatment,2026-04-21 18:29:21
exp_1004_115,exp_1004,21502,control,2026-04-18 06:02:03
exp_1004_116,exp_1004,23083,treatment,2026-04-20 21:52:17
exp_1004_117,exp_1004,35080,treatment,2026-04-24 12:21:45
exp_1004_118,exp_1004,11068,control,2026-04-15 20:53:49
exp_1004_119,exp_1004,31637,control,2026-04-21 06:32:42
exp_1004_120,exp_1004,4476,treatment,2026-04-16 07:50:51
exp_1004_121,exp_1004,30320,control,2026-04-17 10:27:00
exp_1004_122,exp_1004,36567,treatment,2026-04-22 09:03:23
exp_1004_123,exp_1004,15183,control,2026-04-26 13:18:14
exp_1004_124,exp_1004,37608,control,2026-04-25 14:23:32
exp_1004_125,exp_1004,17682,control,2026-04-27 15:45:21
exp_1004_126,exp_1004,26459,treatment,2026-04-14 19:58:33
exp_1004_127,exp_1004,4290,control,2026-04-19 15:27:59
exp_1004_128,exp_1004,30044,control,2026-04-17 12:48:36
exp_1004_129,exp_1004,37254,control,2026-04-16 03:45:08
exp_1004_130,exp_1004,19307,control,2026-04-13 16:17:01
exp_1004_131,exp_1004,41585,control,2026-04-16 01:02:51
exp_1004_132,exp_1004,33991,control,2026-04-22 15:18:22
exp_1004_133,exp_1004,30664,treatment,2026-04-13 23:45:25
exp_1004_134,exp_1004,11742,treatment,2026-04-21 14:44:14
exp_1004_135,exp_1004,11205,control,2026-04-26 14:59:59
exp_1004_136,exp_1004,19437,treatment,2026-04-18 13:32:46
exp_1004_137,exp_1004,8858,treatment,2026-04-26 04:42:49
exp_1004_138,exp_1004,24673,control,2026-04-15 09:08:26
exp_1004_139,exp_1004,5536,control,2026-04-24 04:35:17
exp_1004_140,exp_1004,5642,control,2026-04-25 15:43:59
exp_1004_141,exp_1004,24417,treatment,2026-04-19 06:11:20
exp_1004_142,exp_1004,5792,treatment,2026-04-17 07:24:39
exp_1004_143,exp_1004,9380,control,2026-04-20 00:04:25
exp_1004_144,exp_1004,23983,treatment,2026-04-24 12:15:50
exp_1004_145,exp_1004,35118,control,2026-04-20 10:41:33
exp_1004_146,exp_1004,33650,control,2026-04-17 23:03:23
exp_1004_147,exp_1004,28206,control,2026-04-13 17:35:40
exp_1004_148,exp_1004,5898,control,2026-04-14 00:48:14
exp_1004_149,exp_1004,3316,control,2026-04-23 23:29:03
exp_1004_150,exp_1004,23413,control,2026-04-15 15:34:53
exp_1004_151,exp_1004,4387,control,2026-04-23 14:53:09
exp_1004_152,exp_1004,3629,control,2026-04-28 10:21:22
exp_1004_153,exp_1004,31770,control,2026-04-21 22:27:31
exp_1004_154,exp_1004,19278,control,2026-04-25 07:23:52
exp_1004_155,exp_1004,33297,treatment,2026-04-15 09:15:02
exp_1004_156,exp_1004,35025,treatment,2026-04-13 05:39:14
exp_1004_157,exp_1004,38990,control,2026-04-13 13:48:58
exp_1004_158,exp_1004,3636,treatment,2026-04-14 05:55:26
exp_1004_159,exp_1004,25497,control,2026-04-12 17:41:20
exp_1004_160,exp_1004,9732,control,2026-04-28 22:02:59
exp_1004_161,exp_1004,38861,control,2026-04-15 14:27:49
exp_1004_162,exp_1004,24930,treatment,2026-04-26 05:41:29
exp_1004_163,exp_1004,686,treatment,2026-04-15 23:34:49
exp_1004_164,exp_1004,25357,control,2026-04-26 08:36:01
exp_1004_165,exp_1004,11668,control,2026-04-17 11:54:14
exp_1004_166,exp_1004,482,treatment,2026-04-26 14:24:03
exp_1004_167,exp_1004,31329,treatment,2026-04-17 07:43:59
exp_1004_168,exp_1004,17496,control,2026-04-26 10:23:07
exp_1004_169,exp_1004,18824,control,2026-04-27 15:00:38
exp_1004_170,exp_1004,25005,treatment,2026-04-19 10:53:47
exp_1004_171,exp_1004,8851,control,2026-04-16 07:02:09
exp_1004_172,exp_1004,29213,control,2026-04-20 06:00:41
exp_1004_173,exp_1004,39694,treatment,2026-04-19 21:03:01
exp_1004_174,exp_1004,7437,control,2026-04-14 19:56:18
exp_1004_175,exp_1004,23462,control,2026-04-23 11:15:02
exp_1004_176,exp_1004,19431,treatment,2026-04-19 10:56:47
exp_1004_177,exp_1004,30163,control,2026-04-20 07:31:44
exp_1004_178,exp_1004,34616,control,2026-04-21 23:29:06
exp_1004_179,exp_1004,3497,control,2026-04-23 08:54:26
exp_1004_180,exp_1004,30205,treatment,2026-04-23 16:56:27
exp_1004_181,exp_1004,19396,control,2026-04-26 09:38:17
exp_1004_182,exp_1004,21653,control,2026-04-14 00:04:01
exp_1004_183,exp_1004,6257,control,2026-04-13 14:29:35
exp_1004_184,exp_1004,29816,treatment,2026-04-25 03:28:21
exp_1004_185,exp_1004,4855,control,2026-04-22 13:57:28
exp_1004_186,exp_1004,40483,control,2026-04-24 04:54:02
exp_1004_187,exp_1004,34090,control,2026-04-23 17:37:45
exp_1004_188,exp_1004,2652,control,2026-04-18 03:22:15
exp_1004_189,exp_1004,34933,control,2026-04-12 15:08:38
exp_1004_190,exp_1004,3809,treatment,2026-04-22 08:23:08
exp_1004_191,exp_1004,8326,control,2026-04-25 16:14:42
exp_1004_192,exp_1004,13122,control,2026-04-28 17:47:05
exp_1004_193,exp_1004,25344,control,2026-04-26 18:27:28
exp_1004_194,exp_1004,15849,treatment,2026-04-14 13:36:57
exp_1004_195,exp_1004,11801,control,2026-04-27 19:31:30
exp_1004_196,exp_1004,1607,treatment,2026-04-18 19:55:21
exp_1004_197,exp_1004,41839,treatment,2026-04-19 01:47:46
exp_1004_198,exp_1004,24686,control,2026-04-12 18:00:11
exp_1004_199,exp_1004,28568,control,2026-04-28 12:10:35
exp_1004_200,exp_1004,35835,control,2026-04-25 15:56:22
exp_1004_201,exp_1004,2255,control,2026-04-25 21:25:04
exp_1004_202,exp_1004,4994,control,2026-04-20 02:59:03
exp_1004_203,exp_1004,39147,control,2026-04-20 17:14:19
exp_1004_204,exp_1004,25459,treatment,2026-04-28 19:08:05
exp_1004_205,exp_1004,39692,control,2026-04-19 03:31:39
exp_1004_206,exp_1004,5200,control,2026-04-22 12:11:18
exp_1004_207,exp_1004,19641,control,2026-04-19 15:41:03
exp_1004_208,exp_1004,14888,control,2026-04-17 06:50:19
exp_1004_209,exp_1004,34398,treatment,2026-04-13 04:47:07
exp_1004_210,exp_1004,38239,control,2026-04-14 16:52:36
exp_1004_211,exp_1004,7285,control,2026-04-18 07:11:38
exp_1004_212,exp_1004,26446,control,2026-04-22 02:54:29
exp_1004_213,exp_1004,38863,treatment,2026-04-22 06:13:02
exp_1004_214,exp_1004,39065,control,2026-04-24 23:07:38
exp_1004_215,exp_1004,18342,control,2026-04-23 05:08:35
exp_1004_216,exp_1004,30846,treatment,2026-04-13 20:32:10
exp_1004_217,exp_1004,15179,control,2026-04-28 13:36:40
exp_1004_218,exp_1004,23379,control,2026-04-25 21:21:36
exp_1004_219,exp_1004,22644,treatment,2026-04-19 22:10:22
exp_1004_220,exp_1004,7325,control,2026-04-12 10:16:22
exp_1004_221,exp_1004,37756,treatment,2026-04-16 00:32:46
exp_1004_222,exp_1004,3972,control,2026-04-26 20:04:37
exp_1004_223,exp_1004,14966,control,2026-04-16 08:19:40
exp_1004_224,exp_1004,14871,control,2026-04-13 23:26:52
exp_1004_225,exp_1004,33021,control,2026-04-20 11:38:54
exp_1004_226,exp_1004,25293,control,2026-04-16 17:47:58
exp_1004_227,exp_1004,2330,control,2026-04-17 16:13:36
exp_1004_228,exp_1004,36770,treatment,2026-04-22 07:33:52
exp_1004_229,exp_1004,31872,treatment,2026-04-24 19:54:46
exp_1004_230,exp_1004,22337,treatment,2026-04-23 05:53:20
exp_1004_231,exp_1004,17464,control,2026-04-18 15:21:37
exp_1004_232,exp_1004,5670,control,2026-04-26 13:48:16
exp_1004_233,exp_1004,13296,control,2026-04-19 08:27:52
exp_1004_234,exp_1004,34761,control,2026-04-21 09:43:42
exp_1004_235,exp_1004,39995,control,2026-04-27 19:36:52
exp_1004_236,exp_1004,17003,control,2026-04-21 05:32:08
exp_1004_237,exp_1004,10976,treatment,2026-04-27 13:34:20
exp_1004_238,exp_1004,29643,control,2026-04-12 11:15:04
exp_1004_239,exp_1004,7448,treatment,2026-04-23 07:21:18
exp_1004_240,exp_1004,28065,control,2026-04-25 21:12:02
exp_1004_241,exp_1004,34107,treatment,2026-04-16 18:15:10
exp_1004_242,exp_1004,21297,treatment,2026-04-20 08:24:02
exp_1004_243,exp_1004,6240,control,2026-04-24 13:01:31
exp_1004_244,exp_1004,24668,treatment,2026-04-24 06:56:27
exp_1004_245,exp_1004,11440,treatment,2026-04-22 14:30:32
exp_1004_246,exp_1004,11537,treatment,2026-04-27 21:52:49
exp_1004_247,exp_1004,8862,control,2026-04-26 16:36:38
exp_1004_248,exp_1004,25995,treatment,2026-04-25 03:56:14
exp_1004_249,exp_1004,36531,control,2026-04-15 11:35:13
exp_1004_250,exp_1004,36848,control,2026-04-21 16:10:03
exp_1004_251,exp_1004,15215,treatment,2026-04-25 16:06:49
exp_1004_252,exp_1004,37505,control,2026-04-22 00:46:53
exp_1004_253,exp_1004,22053,treatment,2026-04-21 00:08:12
exp_1004_254,exp_1004,31001,control,2026-04-17 21:52:02
exp_1004_255,exp_1004,19925,treatment,2026-04-13 00:11:34
exp_1004_256,exp_1004,24731,control,2026-04-19 06:42:30
exp_1004_257,exp_1004,18269,treatment,2026-04-27 13:52:29
exp_1004_258,exp_1004,30450,control,2026-04-14 02:25:51
exp_1004_259,exp_1004,39280,control,2026-04-21 13:53:32
exp_1004_260,exp_1004,39160,control,2026-04-25 10:06:49
exp_1004_261,exp_1004,31054,control,2026-04-28 08:22:41
exp_1004_262,exp_1004,24773,control,2026-04-19 08:59:15
exp_1004_263,exp_1004,23750,control,2026-04-16 15:32:33
exp_1004_264,exp_1004,17326,control,2026-04-24 15:50:44
exp_1004_265,exp_1004,33602,control,2026-04-14 14:30:33
exp_1004_266,exp_1004,24122,control,2026-04-15 11:36:49
exp_1004_267,exp_1004,34590,treatment,2026-04-21 23:42:33
exp_1004_268,exp_1004,10350,control,2026-04-28 16:26:13
exp_1004_269,exp_1004,39975,control,2026-04-25 23:20:00
exp_1004_270,exp_1004,12651,control,2026-04-16 01:11:10
exp_1004_271,exp_1004,24787,control,2026-04-24 18:52:30
exp_1004_272,exp_1004,25988,treatment,2026-04-17 07:07:27
exp_1004_273,exp_1004,41034,treatment,2026-04-28 18:53:11
exp_1004_274,exp_1004,31790,treatment,2026-04-23 02:56:26
exp_1004_275,exp_1004,7729,treatment,2026-04-17 11:37:10
exp_1004_276,exp_1004,16047,treatment,2026-04-22 17:12:35
exp_1004_277,exp_1004,2431,control,2026-04-23 13:37:28
exp_1004_278,exp_1004,24009,control,2026-04-23 00:41:00
exp_1004_279,exp_1004,19596,control,2026-04-18 10:05:00
exp_1004_280,exp_1004,34456,treatment,2026-04-23 16:48:38
exp_1004_281,exp_1004,40771,control,2026-04-28 04:04:07
exp_1004_282,exp_1004,40006,control,2026-04-15 22:45:41
exp_1004_283,exp_1004,41867,treatment,2026-04-20 05:46:15
exp_1004_284,exp_1004,14659,treatment,2026-04-21 11:47:40
exp_1004_285,exp_1004,25654,control,2026-04-18 08:53:20
exp_1004_286,exp_1004,32128,treatment,2026-04-14 12:05:23
exp_1004_287,exp_1004,37815,control,2026-04-14 23:04:20
exp_1004_288,exp_1004,11906,treatment,2026-04-25 06:33:15
exp_1004_289,exp_1004,4889,control,2026-04-13 11:51:33
exp_1004_290,exp_1004,3807,control,2026-04-20 04:57:47
exp_1004_291,exp_1004,35310,control,2026-04-27 00:27:15
exp_1004_292,exp_1004,41833,treatment,2026-04-26 16:34:44
exp_1004_293,exp_1004,35620,treatment,2026-04-24 21:27:51
exp_1004_294,exp_1004,10665,treatment,2026-04-18 19:16:31
exp_1004_295,exp_1004,31849,control,2026-04-17 21:30:03
exp_1004_296,exp_1004,35611,treatment,2026-04-15 07:36:30
exp_1004_297,exp_1004,3628,control,2026-04-28 06:14:08
exp_1004_298,exp_1004,11521,control,2026-04-20 08:49:19
exp_1004_299,exp_1004,17328,treatment,2026-04-23 13:45:07
exp_1004_300,exp_1004,16381,control,2026-04-14 08:27:06
exp_1004_301,exp_1004,960,treatment,2026-04-21 01:45:40
exp_1004_302,exp_1004,34823,treatment,2026-04-17 20:13:27
exp_1004_303,exp_1004,26183,treatment,2026-04-26 23:54:34
exp_1004_304,exp_1004,31800,control,2026-04-12 01:30:58
exp_1004_305,exp_1004,4790,treatment,2026-04-27 13:11:51
exp_1004_306,exp_1004,23098,treatment,2026-04-13 20:50:16
exp_1004_307,exp_1004,34709,control,2026-04-20 20:24:04
exp_1004_308,exp_1004,15147,control,2026-04-22 09:29:45
exp_1004_309,exp_1004,35964,treatment,2026-04-16 08:42:53
exp_1004_310,exp_1004,39494,treatment,2026-04-14 04:32:08
exp_1004_311,exp_1004,28890,control,2026-04-22 22:02:37
exp_1004_312,exp_1004,1371,control,2026-04-17 08:12:04
exp_1004_313,exp_1004,27631,control,2026-04-23 17:29:08
exp_1004_314,exp_1004,20031,control,2026-04-16 02:02:15
exp_1004_315,exp_1004,25203,control,2026-04-26 00:48:20
exp_1004_316,exp_1004,11162,control,2026-04-23 07:01:29
exp_1004_317,exp_1004,9401,control,2026-04-27 11:56:35
exp_1004_318,exp_1004,3840,control,2026-04-13 09:47:52
exp_1004_319,exp_1004,9418,control,2026-04-24 07:22:45
exp_1004_320,exp_1004,20496,control,2026-04-20 15:00:33
exp_1004_321,exp_1004,5297,control,2026-04-19 23:36:28
exp_1004_322,exp_1004,12526,control,2026-04-21 08:20:45
exp_1004_323,exp_1004,4700,control,2026-04-17 05:21:01
exp_1004_324,exp_1004,5253,control,2026-04-21 10:11:16
exp_1004_325,exp_1004,21506,control,2026-04-16 01:48:16
exp_1004_326,exp_1004,12105,treatment,2026-04-28 07:47:42
exp_1004_327,exp_1004,26933,control,2026-04-13 03:22:27
exp_1004_328,exp_1004,6653,treatment,2026-04-19 04:59:20
exp_1004_329,exp_1004,7732,control,2026-04-16 15:57:22
exp_1004_330,exp_1004,34997,control,2026-04-12 10:53:46
exp_1004_331,exp_1004,24568,control,2026-04-23 21:09:28
exp_1004_332,exp_1004,22179,control,2026-04-25 15:46:30
exp_1004_333,exp_1004,13045,control,2026-04-21 10:50:05
exp_1004_334,exp_1004,2471,control,2026-04-20 12:16:36
exp_1004_335,exp_1004,2414,control,2026-04-24 05:18:46
exp_1004_336,exp_1004,14640,control,2026-04-22 01:18:11
exp_1004_337,exp_1004,15767,control,2026-04-15 02:46:25
exp_1004_338,exp_1004,7920,treatment,2026-04-16 18:07:48
exp_1004_339,exp_1004,36200,treatment,2026-04-28 18:23:50
exp_1004_340,exp_1004,1297,treatment,2026-04-19 22:25:29
exp_1004_341,exp_1004,49,treatment,2026-04-23 16:04:20
exp_1004_342,exp_1004,16125,treatment,2026-04-25 23:53:30
exp_1004_343,exp_1004,26208,treatment,2026-04-24 03:09:21
exp_1004_344,exp_1004,34525,control,2026-04-21 06:58:35
exp_1004_345,exp_1004,4546,control,2026-04-13 19:51:53
exp_1004_346,exp_1004,13417,control,2026-04-21 03:27:34
exp_1004_347,exp_1004,6562,treatment,2026-04-27 12:04:27
exp_1004_348,exp_1004,37868,control,2026-04-23 02:56:20
exp_1004_349,exp_1004,3119,treatment,2026-04-25 12:35:33
exp_1004_350,exp_1004,14019,control,2026-04-28 13:09:42
exp_1004_351,exp_1004,5408,treatment,2026-04-15 09:27:49
exp_1004_352,exp_1004,17229,control,2026-04-16 01:32:01
exp_1004_353,exp_1004,15209,treatment,2026-04-18 11:26:17
